track_id,title,song_id,release,artist_id,artist_name,year,duration,artist_hotttnesss,artist_familiarity,latitude,longitude,name,city
TRJORME128F931E9F4,What The World Needs Now Is Love,SOZNGDK12AB017E2A2,For All My Little Friends,ARPBNLO1187FB3D52F,Tiny Tim,2006,215.09179,0.40489733548,0.593496043831,40.71455,-74.00712,Tiny Tim,"New York, NY"
TRGZUCJ128F4288FA5,Suzanne,SOWFNHR12A8C1377D5,Rosemarie,AR6KB411187FB40C09,Hubert Kah,1996,160.54812,0.400879398617,0.506852549087,NA,NA,NA,NA
TRJBYFH128F148B367,Second Chance,SOYKNWX12A6D4FAC18,The Very Best Of The A&M Years (1977-1988),ARHO39G1187FB4E31B,38 Special,1988,304.66567,0.488516472575,0.697950736792,NA,NA,NA,NA
TRDVUUE128F42783EF,Perfect Dear,SOEELJJ12A8C13ECB6,Girltalk,ARQLQVP1187FB4E0F0,Would Be Goods,1989,88.63302,0.353943483416,0.510137060564,NA,NA,NA,NA
TRRECPZ128F149E5BC,Des Ronds Dans L'eau (Album Version),SOWEGVZ12A6D4F96E4,Voila,ARHKS0J1187B9A4D51,Belinda Carlisle,2007,175.82975,0.496664741688,0.76829105418700006,40.99471,-77.60454,Belinda Carlisle,Pennsylvania
TRBZGRF128F931C13C,Love Needs No Destination To Have Made It,SOLWORX12AB0188DF2,With Voices,ARCVVKX1187FB4CF47,Ammoncontact featuring Imiuswi,2006,169.89995,0.361999121224,0.602315363163,34.05349,-118.24532,Ammoncontact,"Los Angeles, CA"
TRSEPCQ128F9328403,You'll Follow Me Down,SOQURZV12AB0182BAA,Smashes and Trashes - The Greatest Hits,ARDX5KD1187B9AEC55,Skunk Anansie,1999,243.90485,0.510466768862,0.702384578546,NA,NA,NA,NA
TRPAQDN128F4289B6B,Loose Balloon,SOSDCDH12A81C2407F,These Are The Good Times People,ARXDFN01187B9AE80E,Presidents Of The United States Of America,2008,165.38077,0.471550897954,0.698548137448,NA,NA,NA,NA
TRXBXQE128F42AD801,Ne Kérdezd_ Miért (Nézd Királylány!),SONLTZA12A8C13FAFA,Versus,ARSF95P1187FB36C52,Torres Dani és a Veni Styx,2005,361.66485,0,0.353848559722,NA,NA,NA,NA
TRLTWFT128F42674C0,Modern Woman,SOUCODF12CF5F88CEA,The Bridge,ARNYFVH1187B9B6A9E,Billy Joel,1985,232.25424,0.562964890041,0.817287674497,NA,NA,NA,NA
TRYYYJZ128F424BFA1,Deliverance,SOJYTFC12A6D4FD812,Rock Love,ARNLVQB1187B9AEAB0,Steve Miller Band,1971,561.18812,0.547588833527,0.771814848175,36.61442,-86.4421,Steve Miller Band,Swingtown
TRAFRZS128F145D673,Vete Ya,SOWGOXS12A6D4F7BD1,Mano A Mano,AR7AE0W1187B98E40E,Intocable,1994,196.85832,0.45433469671,0.803916456146,NA,NA,NA,NA
TRTRHJG128F425A940,Don't Ask Me Why,SOLYYLE12CF5F86ADC,We Too Are One,ARDGB6U1187FB3AD07,Eurythmics,1989,263.07873,0.514380374398,0.793369630625,51.50632,-0.12714,Eurythmics,"London, England"
TRQYANS128F1498A01,Wait Til My Bobby Gets Home,SOSPTEQ12A6D4F6EEC,Phil Spector's Wall Of Sound Retrospective Phillies Sound 1961-1996,ARDONAM1187B9A6005,Darlene Love,1991,144.61342,0.453693737793,0.600707997599,34.05349,-118.24532,Darlene Love,"Los Angeles, CA"
TRWPOEZ128F934D514,Music Appreciation,SOECCKN12AB0187161,School Day 2_ Garbage Day 4,ARPR0VK1187FB5810B,Park-Like Setting,2000,157.09995,0,0.305523627991,NA,NA,NA,NA
TRQBYGX128F92F4FB7,My Only Joy,SOLHXZX12A58A7C7B5,Conscious Voice,AR3BGZM1187B9AB394,Junior Kelly featuring Chukki Starr,2002,219.14077,0.389324768418,0.499847653078,NA,NA,NA,NA
TRBAGOS128F93098C7,Pushin' Me Away,SODJHZL12A8C143261,Music from the 3D Concert Experience,ARWQ4AM1187B9AD5F8,Jonas Brothers,2008,219.84608,0.593796863948,0.881245445629,NA,NA,NA,NA
TRAETTV12903CBBD09,Voodoo Chile Blues,SOIDJZY12A6701DEF7,Blues,ARNDL191187FB51583,Jimi Hendrix,1994,528.14322,0.587869152218,0.840963900935,NA,NA,NA,NA
TRIPSVY128F92ED0A0,Doesn't Somebody Want To Be Wanted,SOJYLTZ12AB01813EE,Come On Get Happy! The Very Best Of The Partridge Family,ARMBD941187FB532C0,The Partridge Family,1989,169.27302,0.42624548675,0.568507555315,NA,NA,NA,NA
TRFRBPO128F92D5C5B,Along the Way,SOKWSYB12A8C14284F,Remain,AR7MNIX1187B9A2A68,Tyrone Wells,2009,202.63138,0.377849172963,0.689793071149,34.05349,-118.24532,Tyrone Wells,California - LA
TRXITSN12903D0C5F0,PopMusic,SOMYXFO12AC468A14C,Thismansadventure,ARFVJ4W1187FB4F0C2,Cursor Miner,2001,205.92281,0.407583323066,0.560876104629,NA,NA,NA,NA
TRAILLW128F4278C90,Chlore,SODZLWS12A8C136414,Un Jour Comme Aujourd' Hui,AR5IHI31187B998618,Pascal Obispo,1994,231.00036,0.377852557035,0.561272322612,NA,NA,NA,NA
TRUBSXM128F427FEB7,Never Get Old,SOBXUYE12A8C13773C,Reality,ARJA1841187FB3A029,David Bowie,2003,266.1873,0.594733860303,0.865970012938,51.50632,-0.12714,David Bowie,"London, UK"
TRYNJSI128F9344FBD,Meltdown,SOKCXWA12AB0181CE5,Deadline,ARA222R1187B98CDDD,Citizen Fish,2006,163.23873,0.427514245572,0.72982740279,NA,NA,NA,NA
TRYNMPP128F9311F37,Uno,SOVZQNJ12AB01850E5,Passa La Bellezza,ARTKE2O1187FB5271D,Mauro Pagani,1991,283.14077,0,0.52166438534,NA,NA,NA,NA
TRURVFA12903D06C15,Loneliness,SOGUKXC12AC4687D89,Neruda,AR4ZLZI1187B9B72D0,Luciana Souza,2004,257.54077,0.360932334515,0.619396933438,NA,NA,NA,NA
TRGVJCP128F92D4A63,Unbreakable,SOWMRSY12A8C140AA3,Unbreakable,ARODHGK1187FB47275,Fireflight,2008,201.16853,0.507235312348,0.734755431629,NA,NA,NA,NA
TREXDPQ12903CF3E60,You Gotta Change,SOEEEGK12AC46889CB,What's The Riff  (1949 - 1955),ARQ8CJ61187FB3DC9C,Illinois Jacquet,1996,168.25424,0.35489431211,0.440548655655,NA,NA,NA,NA
TRPWVJV128F4296309,Medley: The Christmas Song (Chestnuts Roasting On An Open Fire)/Have Yourself A Merry Little Christmas/White Christmas,SOFUGPJ12A8C139D61,We Wish You A Merry Christmas,ARY8LJ11187FB4019B,Floyd Cramer,1989,328.61995,0.408861719526,0.647769063102,37.59791,69.86799,Floyd Cramer,"Samti, LA"
TRPTRCF12903CC9B0A,Thinking Like That,SOVRSYN12AB017D6A9,Through The Devil Softly,ARP11MR1187B9ACFFC,Hope Sandoval and the Warm Inventions,2009,284.94322,0.45640383707,0.603195765601,NA,NA,NA,NA
TRWLVUL128F147FCF9,There Comes A Time,SOOXSOZ12A6D4F7FC9,Entertainment,AR7SN7L1187FB39613,Marc Moulin,2009,364.9824,0.411673866717,0.577820136074,NA,NA,NA,NA
TRCHLPS128F42384CC,Lions After Slumber,SONPZPM12A8AE481BC,Early,ARH99LV1187B98DEF4,Scritti Politti,1982,300.042,0.447302216735,0.601006904057,51.50632,-0.12714,Scritti Politti,"London, England"
TRBQBFW128F931BE89,Blessing in Disguise,SOWSNMQ12A58A7B8CE,The Chicharones,AR2YGK21187B9AC426,The Chicharones,2004,275.53914,0.424136987374,0.600292963752,49.38426,-84.75627,The Chicharones,CANADA - Ontario
TRYCKCX128EF33FBF4,Till It Happens To You (Live At Webster Hall),SOAYLII12A67ADF79E,Live In New York,ARAL4561187B999C82,Corinne Bailey Rae,2007,317.41342,0.580836080663,0.666042337892,NA,NA,NA,NA
TRARFKM128F92E4EE7,Solitary Thinkin',SODQUCF12AB0181EC8,Call Me Crazy,ARVJW8Q1187FB3F429,Lee Ann Womack,2008,237.94893,0.610442888326,0.723177018638,NA,NA,NA,NA
TRWBUEL128F4248150,Don't Be Mistaken,SOHDSGQ12A8C133764,Don't Be Mistaken,ARW1O191187FB4C28F,Agression,1983,124.47302,0.369010099581,0.532796189902,34.05349,-118.24532,Agression,"Oxnard, CA"
TRATEFQ128F93173CB,Intro,SOVAHFD12A8C13CA8E,Fancy Footwork,ARAGT961187FB4193B,Chromeo,2007,70.50404,0.485403744298,0.807528141064,45.51228,-73.55439,Chromeo,Montreal/New York
TRWBKQR128F148D192,Hurricane,SOGPOII12A6D4F9825,Tails,ARNJ4771187FB58301,Lisa Loeb & Nine Stories,1995,293.27628,0.524158933138,0.799816270901,NA,NA,NA,NA
TRJPGJY128F9361861,He brings out the whiskey in me,SOSJVUV12A8C141AB3,Honey from the tombs,ARLDZM41187FB3BF80,Amy Millan,2006,226.06322,0.384542071865,0.686014944918,NA,NA,NA,NA
TRWJIRF128F4239BFF,Goggle,SOMAYOK12A8AE480BF,Too Hype,ARHRBQC1187B9A85E5,Tanya Stephens,1997,176.40444,0.3905689482,0.69958417167,NA,NA,NA,NA
TRSWGLC128F92D1978,Jam Jam Jam (All Night Long),SOONBAD12A8C14208B,The Greatest Hits Of Philadelphia International,AR5KMTW1187B9A7E20,People'S Choice,1996,219.19302,0.500590452108,0.505883799226,39.95227,-75.16237,People'S Choice,"Philadelphia, PA"
TRKGUDT128F93333D2,Fall on Me,SOUDTKD12AB0186BB2,Cry Cry Cry,AR4H0C51187FB46ED2,Cry Cry Cry,1998,173.40036,0.36535846763,0.447139559075,NA,NA,NA,NA
TREPSDD128F4283934,C'mon,SOFMIMY12AB017E240,Revolutions,ARXW2MN1187B9B8817,X-ecutioners,2004,171.78077,0.416935871661,0.619260604878,NA,NA,NA,NA
TRFNXKF128F1483C6B,Shoot Me In the Smile,SOHIELL12A6D4F7986,Decomposer,AR50X941187FB51F51,The Matches,2005,211.40853,0.510545079494,0.743125406627,37.80506,-122.27302,The Matches,"Oakland, CA"
TRQDMYA12903CA096C,You Know Better,SOWDXBV12AB0183F62,Jim Stärk,ARDU6141187B99AAF7,Jim Stärk,2005,200.93342,0.327677263743,0.505161041261,NA,NA,NA,NA
TRFHCDC12903CB13FE,Sobre Tus Pasos,SOIDVFQ12AB0184ACC,Para Que No Se Duerman Mis Sentidos,ARNG49J1187FB3C893,Manolo Garcia,2004,225.4624,0.412679135268,0.529241797493,NA,NA,NA,NA
TRQAUEC128F42B7906,When The Wrong One Loves You Right,SOBMNRV12A8C140809,A New Day Has Come,ARFWL8S1187B9B4B44,Céline Dion,2002,227.99628,0.663686475969,0.737437395434,NA,NA,NA,NA
TRQGJWJ128F42447C8,Silent Night,SOSMCLY12A6D4FD79E,Bluesy Christmas (Remastered),ARU81FP1187B98C71E,Big Maybelle,1994,141.63546,0.337858763989,0.510286337801,35.6139,-88.8194,Big Maybelle,"Jackson, TN"
TRODBVR128F92F778E,Money Troubles,SOVTJGK12A8C142509,Oh! Pleasant Hope,ARTEABC1187B9AE16E,Blue Cheer,1971,241.8673,0.44781009798,0.617598429597,NA,NA,NA,NA
TRSNYQK128F42844F6,Blame,SOFQWMY12A8C13E313,Dark Sky,ARAG1SF1187FB3F8BC,Jimmy Somerville,1997,268.06812,0.371165023162,0.595022324471,55.8578,-4.24251,Jimmy Somerville,"Glasgow, Scotland"
TRYHMRB128F42AC7B8,I Will Wait For You (Alternate Version),SOIRTZY12A6D4F56FA,I Will Wait For You,ARZGUC81187FB4D4FC,Tiny Dancers,2007,193.51465,0.343264593988,0.595172924509,53.93063,-1.20788,Tiny Dancers,"Yorkshire, England"
TRKMOZD128F146E853,Don't Be Afraid,SOBXHBK12A6D4F4F63,The Motown Anthology,ARKEYYW1187FB563EF,Bobby Taylor,2001,167.36608,0.322653163262,0.411384297583,40.71455,-74.00712,Bobby Taylor,NY - New York City
TRFFDEU128F42420CB,Demon In Veins,SOVWYYA12A8AE47546,Steelbath Suicide,ARUF32D1187B9B157E,Soilwork,1998,222.58893,0.562881124654,0.785120148618,NA,NA,NA,NA
TRVWAOI12903D0545E,Kickin Tha Habit,SOFVDLC12AC46893A8,Lie Cheat & Steal / You Should Be Ashamed,ARK7YU51187FB45269,Klute,2003,401.60608,0.470303739891,0.614442721618,NA,NA,NA,NA
TRSOJUL128F92F1A54,Stay,SOGRMAT12A8C142B70,Livin' It,ARIRND51187FB56DE7,Brian Melo,2007,207.882,0.331605088705,0.57312354194,NA,NA,NA,NA
TRSPOUP128F42732AE,La Calle De Los Morenos,SOQPKMU12A8C137A46,El Sentimiento Garrapatero Que Nos Traen Las Flores,ARYXJ5A1187B9B9E56,Los Delinqüentes,2001,278.67383,0.433945513831,0.605874049333,36.69094,-6.13487,Los Delinqüentes,Jerez De La Frontera (Cádiz)
TRABEZK128F42974A1,Angyal,SOAKLOR12A8C13C29E,Ha jön az élet,AREUETU1187B9AD42E,Pál Utcai Fiúk,2000,142.28853,0.378834993511,0.473717758195,26.14574,-80.47753,Pál Utcai Fiúk,"Broward County/ Dade County, FL"
TRXCXKA128F93160B7,+Forte Di Te,SOYTERA12AB0187085,Television,ARUB49J1187B997420,Paola & Chiara,2000,284.23791,0.39011637112,0.613434307843,42.50382,12.57347,Paola & Chiara,ITALY
TRQSHEJ12903CBF032,Von Hier,SOLKVDM12AB01870B1,Das Pinz IP Prinz Pi Vol. 1,ARX5CC91187FB40C9D,Prinz Pi,2007,187.24526,0.51599897978,0.672298923392,NA,NA,NA,NA
TRYTSVU128F9353A18,Illusions,SOXNGRU12AB018B32C,Humboldt Beginnings,AR82DJK1187B991107,The Pharcyde,2004,226.42893,0.491468881637,0.756063870843,34.05349,-118.24532,The Pharcyde,"Los Angeles, CA"
TRGNZTP128F4234F15,El Ángel Simón,SOJMJQE12A8AE45EAD,Actos Inexplicables,AR7BX2C1187FB45330,Nacho Vegas,2001,489.29914,0.491376077606,0.608425256852,NA,NA,NA,NA
TRMSZYM128F933243C,Hier Encore,SOORRPZ12AB0186861,Des Histoires,ARN2M4711C8A423BD6,David Jalbert,2008,211.87873,0.313119744436,0.505237310664,NA,NA,NA,NA
TRZFQKK128F425EAFD,Stairway To The Stars,SOELGWR12A8AE48E39,The Best Of,AROZ8ZW1187B989A67,Blue Oyster Cult,1972,225.35791,0.385329427196,0.677391513586,NA,NA,NA,NA
TRQBCKN128F9300DEF,Trouble,SOBHXJL12AB018385D,Live,ARDW5AW1187FB55708,Shawn Colvin,1996,235.38893,0.44673296759,0.685502832087,42.78668,-96.92803,Shawn Colvin,"Vermillion, SD"
TRZIGWU128E07857CE,Stuck With Me (Album Version),SOMWUID12A6701F953,International Superhits!,ARV3CRH1187B9A1B21,Green Day,2001,135.3922,0.812307796139,0.859513992879,NA,NA,NA,NA
TRGBIJP128E0781ABD,Waving My Arms In The Air (Take 1),SOXKMFD12A6310E2CC,Barrett,ARMLZE11187B9B34D3,Syd Barrett,1994,133.3024,0.512926302099,0.668390543414,52.20987,0.11156,Syd Barrett,"Cambridge, England"
TRSBEIK12903D0014D,Set In Stone,SONPBIU12AC96183D5,Walking With The Night,AR3OCO31187B9B88D5,Adriana Evans,2005,211.90485,0.425985808871,0.58506297768,37.27188,-119.27023,Adriana Evans,California
TRVGPGH128F9311E7E,The Honeydripper,SOIWNCX12AB0180E8A,Joe Liggins & The Honeydrippers,AR3GSEN1187FB4AD26,Joe Liggins / The Honeydrippers,2000,188.42077,0.337474192947,0.412749765916,35.88012,-97.4234,Joe Liggins,"Guthrie, OK"
TRGXSOI128F429EA4A,Maria (Album Version),SOIEHRX12A8C13D36B,The Serpent,AR7QWK41187B998A77,Still Remains,2007,272.84853,0.520327784321,0.770925496485,42.99671,-85.59012,Still Remains,"Grand Rapids, Michigan"
TRLTUEH128F426A216,Labyrinths Of Earth,SODGKPM12AF72ABBB6,A whisper of dew,ARR5OEN1187B9B0A1A,MANDRAGORA SCREAM,2003,313.5473,0.434170137779,0.56399594265,NA,NA,NA,NA
TRPUBDM128F42B614D,Milkman's Son,SOTDHDW12A6D4FA01E,The Collection,AR9PTYM1187B9BA3D6,Ugly Kid Joe,1995,231.94077,0.48263738478,0.752364719632,NA,NA,NA,NA
TRHJXEB128F92F58B6,Coltrane's Ghost,SOPLUPV12A8C143F9B,Are We Nearly There Yet?,ARLS6SR1187FB4D950,Television Personalities,2007,176.40444,0.399487468064,0.617360503416,52.88356,-1.97406,Television Personalities,England
TRFJHDY12903CD0179,Apa Kata Bintang,SOSMOQL12AB018C4D8,Gita Gutawa,ARIXX791187FB578ED,Gita Gutawa,2007,271.72526,0.448825030611,0.54975067903,NA,NA,NA,NA
TRAEXIB128F42A4D7B,Juan Sabor,SOUYVTS12A8C13EF7B,Puro Tejano Gold,ARR1JFI1187B9B9C38,La Tropa F,1996,235.17995,0.342135432672,0.485090886075,NA,NA,NA,NA
TRPDLQV128F146C073,Fat Mr. Rich,SOECRFC12A6D4F9D37,Wintrup,ARN0AR31187FB5367D,Kraan,1973,343.2224,0.361413371413,0.559682536627,NA,NA,NA,NA
TRSDKPI128F425EAF0,Death Valley Nights,SOOVVZX12A8AE48E0B,The Best Of,AROZ8ZW1187B989A67,Blue Oyster Cult,1977,250.27873,0.385329427196,0.677391513586,NA,NA,NA,NA
TRROWZM12903CC0AF4,Dear Little Nightingale (Album Version),SOQOJZX12AB01881A6,Burchfield Nines,ARP50JK1187FB53278,Michael Franks,1978,302.2624,0.36623541874,0.59286155971,32.83709,-117.25543,Michael Franks,"La Jolla, CA"
TRWIQZF128F42666D5,House At Pooh Corner,SOJAABZ12A8C1323A1,Sittin' In,AREEUH01187B9B7F71,Loggins & Messina,1972,264.07138,0.431945161666,0.575509402951,37.27188,-119.27023,Loggins & Messina,California
TROMHLM128F92F8FF9,In the Borough of a Beast,SOEVZDH12AAF3B39FA,The Mammoth,ARE9CVQ1187FB4430B,Ghost of the Russian Empire,2008,262.68689,0.375989515139,0.497858630784,31.1689,-100.07715,Ghost of the Russian Empire,Texas
TRBJVTW128F428BDCE,A Place In The Sun,SOQLZTV12A8C141514,Ginmill Perfume - The Story So Far 1995-2000,ARRN62Q1187B9A696D,Flaming Stars,2001,255.4771,0.34545183453,0.490978623022,34.05349,-118.24532,The Flaming Stars,"Los Angeles, CA"
TRJNSYJ128F9335F71,Silence (2m),SOGLVHB12AB0184352,Darla 100,ARFWYWC1187B99902A,Sweet Trip,2000,115.98322,0.355442520604,0.532190713628,NA,NA,NA,NA
TROGJQE128F930C896,Love Disease,SOTPMAY12A8C132B34,Where The Action Is,ARDP3WW1187FB3D28C,Sue Foley,2002,155.11465,0.402203101511,0.578223523598,45.4215,-75.69189,Sue Foley,"Ottawa, Ontario, Canada"
TRBORDT128F932B37C,Ursalena (Album Version),SOBQAAQ12AB018092C,Bill Cosby Sings Hooray For The Salvation Army Band!,ARZO73F1187FB4BF23,Bill Cosby,1968,156.36853,0.383845367255,0.585735487899,39.95227,-75.16237,Bill Cosby,"Philadelphia, PA"
TRFEMSU128F148A187,Liquor Store,SOVSUKJ12A6D4F888A,Massachusetts,AREHRXR1187FB3810C,Scud Mountain Boys,1996,278.80444,0.3351236385,0.470452264332,NA,NA,NA,NA
TRZXQXI128F92D1860,In The Shadow,SOJEZEZ12A8C140EE8,The Gamble-Huff Orchestra + Mysteries Of The World,ARSK8811187B9AB2C2,M.F.S.B,1980,221.09995,0.411797011204,0.555948810611,39.95227,-75.16237,M.F.S.B,"Philadelphia, PA"
TRIRYFK128F4279AB7,More Than I Like You,SOGMAOW12A8C134D85,Life Is A Cabaret - The Very Best Of Liza Minnelli,ARM67BE1187B9AE4D8,Liza Minnelli,1999,179.01669,0.417703815588,0.612887953323,34.09834,-118.32674,Liza Minnelli,"Hollywood, CA"
TRBYJLE128F92E3C26,(KFAD) Wait For No One,SOFKVHM12AB0181FF1,BITTER SWEET,ARMFV021187B998AB5,King,2007,217.15546,0.383539266187,0.623672261638,NA,NA,NA,NA
TRHFYPC12903C9F629,Melody Of Love,SOTLTHO12AB018373F,22 Wonderful Memories,ARWGJLF1187B9A7506,Billy Vaughn,1992,131.99628,0.397052097586,0.506125334628,36.99353,-85.91403,Billy Vaughn Orchestra,"Glasgow, KY"
TRAKJMR12903CF8776,Free Some Days,SOSIMVB12AC9097603,Incredible! Live!,ARC3DNB1187FB4F824,Country Joe McDonald,1972,297.22077,0.358283734311,0.537266845663,NA,NA,NA,NA
TRDXVME12903CB11C3,Guitar Blues,SOXPTAE12AB018BF32,My Dusty Road,ARODTXM1187B9B7855,Woody Guthrie,2009,175.93424,0.433121678609,0.734302783097,NA,NA,NA,NA
TRXTWIL128F149C73D,Yeke Yeke,SOYBFMN12A6D4F9594,Best Of,ARI0DX71187FB4EE83,Mory Kanté,1985,180.16608,0.352414419232,0.540830324197,NA,NA,NA,NA
TRZVZWC12903CEB33C,October Teen,SOJMZGV12AC468C48A,Later Days,ARNR4WR1187B990E85,The Mother Hips,1998,264.04526,0.414552794854,0.609313157672,37.77916,-122.42005,The Mother Hips,"San Francisco, CA"
TRSHVFI12903CF1353,Lovers,SOSQVEN12AB018E6B0,The Runaways - The Mercury Albums Anthology,AR74YRW1187FB3F834,The Runaways,1976,129.38404,0.530412730375,0.630815772795,34.05349,-118.24532,The Runaways,"Los Angeles, CA"
TREDBMW128F4260FA7,Come Closer,SOGZPFH12A8C137428,Let's Away,ARABJJ11187FB43FCF,Lampshade,2006,196.77995,0.370668506101,0.532483799958,NA,NA,NA,NA
TRMHZKG12903CEB761,Groove With Me,SOTVJYC12AC468D7FC,I Want You - Love in the Spirit of Marvin,AR1TJ841187B9912D3,Kim Waters,2008,281.59955,0.399126659991,0.67193853791,NA,NA,NA,NA
TRMICQK12903CDC9E3,In the Lie of the Beholder,SOCUYLU12A8C143688,Dead End,AR07CRG1187FB594FA,Seventh Star,2003,201.56036,0.415493349537,0.547079111069,NA,NA,NA,NA
TRZWFTI128F42554D5,This is not America,SOOBEBJ12A8C13856E,Nicht von dieser Welt,ARTWJJP1187B98F662,Xavier Naidoo,1998,219.32363,0.44694234291,0.705294660375,49.48651,8.46678,Xavier Naidoo,"Mannheim, DE"
TRLLFMW128F42437CD,Fred's Worried Life Blues,SOPFXUB12A58A79CEB,You Got To Move,AR06M3F1187FB38BED,Mississippi Fred McDowell,1964,162.06322,0.385305378334,0.603268921561,34.51042,-89.94049,Mississippi Fred McDowell,"Rossville, Tennessee (Lived in Como, Mississippi)"
TRCZHHE128F429ABBB,Black Bear,SOFIHGF12A8C13BEA5,In Camera,ARZTTTC1187B9B05E8,Arthur & Yu,2007,251.42358,0.347835108428,0.572366306475,47.60356,-122.32944,Arthur & Yu,"Seattle, WA"
TRZJTOE12903CED6B5,Woodlarking,SOQDHIZ12AC468F66D,Baghdad Batteries (Orbsessions Volume 3),AR414I51187B99D330,The Orb,2009,227.7873,0.479486915407,0.678624889335,NA,NA,NA,NA
TRPWNZV128F9329B33,She Said,SOAFGUB12AB0185A27,Electroshock,ARAXAN11187B99D829,Analogue Brain,2005,285.46567,0.336443061891,0.468009282099,NA,NA,NA,NA
TRIFRGY12903CE49C0,Puerte De Manzanillo,SOOBVYR12AC3DF6CB6,Mexican Trip,AR9XPQF1187FB5A693,The Mystic Moods Orchestra,1967,176.90077,0.169797032606,0.324422216758,NA,NA,NA,NA
TRUUREB12903CD0CA2,Willst Du Mit Mir Schlafen,SOJKVGV12AB018EE9D,Das Beste Vom Besten,ARF274A1187B9AF070,Rüdiger Hoffmann,2007,323.68281,0.404914567399,0.427309296318,NA,NA,NA,NA
TRGNYAV12903CBE8F2,Anyway You Want Me,SOSURSE12AB018872E,Elvis Calling,AR1DKHB1187FB49ED2,Rockin' Rebels,1994,208.14322,0.33486408514,0.344630604648,NA,NA,NA,NA
TRHAHKR128F4289D60,You're Out (Original Version),SORRBLH12A8C13B95F,You're Out,AREVOS41187FB4E7BA,Dead Disco,2007,188.1073,0.366420565591,0.648675700101,53.74148,-1.6858900000000001,Dead Disco,"Leed, West Yorkshire, England"
TRLXMJS128F1466CCD,All Along,SOYRKJS12A6D4F804A,Home,AREPRLF124549A47FD,Blessid Union Of Souls,1995,234.762,0.270602156758,0.588468743257,NA,NA,NA,NA
TRCGVFY128F4282437,Hyperion,SOYYAVU12A8C137B90,"Awaken In Oblivion ""Up From The Ashes & Skotos Aenaon",ARG31I71187B9A408B,Naer Mataron,2001,374.62159,0.367314709466,0.551137495991,NA,NA,NA,NA
TRPTQJK128F92F20B5,Exactly Where I'm At (LP Version),SOBRFBV12A8C142C8B,White Pepper,AR5C4AV1187B9B14DD,Ween,2000,271.12444,0.510606065299,0.812497256102,40.36583,-74.95196,Ween,"New Hope, PA  USA"
TRBZODX128F935321A,Forget It (Juno),SORXVBK12AB01849E1,Paradise,ARJV78P1187FB3E711,Cdatakill,2003,371.1473,0.336533984051,0.503732187205,NA,NA,NA,NA
TRHZXGH128F1458C3A,Over And Out,SOBLQWG12A6D4F7415,System 7,ARJV7FC1187FB4646D,System 7,1991,207.56853,0.435026215482,0.618466431667,51.50632,-0.12714,System 7,"London, England"
TRIQSCT12903CE11B7,Terrasaw,SOPVUPF12AB018A9CC,Take The Curse,AROCXGR1187FB511B2,Ramesses,2010,331.28444,0.364295838516,0.55660196499,NA,NA,NA,NA
TRQVABK12903CF1FD5,Wei Fung Chi,SOFIFDA12AC4688656,Listening Pearls Series - Box Two,ARK4UHY1187FB459D0,Lemongrass,2001,199.78404,0.475740459074,0.638643548653,52.88356,-1.97406,Lemongrass,UK - England - North West
TRJAKZI128F92E4A9A,Mutation Death,SOOQROD12AAF3B376C,The Gene Generation,ARG51IA1187B9B143A,Scott Glasgow,2009,157.25669,0.291913130379,0.447808057068,NA,NA,NA,NA
TRTTFTZ12903CC2FED,Damned to Fire,SOZRWCH12A58A7B979,Evil Never Dies,ARG3GQX1187B9B8361,Toxic Holocaust,2002,122.5922,0.498205258684,0.710046379634,NA,NA,NA,NA
TRJNFWH128F42ACCF9,End Gospel,SOQPUNK12A8C13FDCC,Ahead of the Lions,ARAW7QF1187B99DF45,Living Things,2004,204.19873,0.376596242886,0.634883552222,38.62774,-90.19951,Living Things,St. Louis MO
TRMEWAH128F92ED583,Another Hallelujah,SOEUKHF12A58A77892,All To You...Live,ARG33GL1187B98C982,Lincoln Brewster,2005,306.88608,0.523550597771,0.745941396935,NA,NA,NA,NA
TRVCWSJ128F4296FFB,I Backed A Winner (In You),SOWJVKM12A8C13AC20,Very Best Of,ARBAJKT1187FB42631,The Blow Monkeys,1986,160.31302,0.370868383129,0.601791029939,NA,NA,NA,NA
TRLDQQY128F9321503,Tell You Why,SOOMDSI12AB0186194,Comply,ARO48XX1187B98FC5C,The Pietasters,1995,245.39383,0.404977883461,0.618380948505,38.8991,-77.029,The Pietasters,"Washington, DC"
TRGHZXP128F930D7E2,Nuclear Fire,SOCHNKU12AB017F8D3,The History Of Fear,AROLEZ71187B9AE552,PRIMAL FEAR,2000,269.71383,0.39575533745,0.645425608158,51.16418,10.45415,PRIMAL FEAR,Germany
TRQIRIZ128F42483D0,Hind Sight,SOWPCFR12A58A80CF0,Taste Of Chaos,ARNQOGA1187FB5587D,Bedlight For Blue Eyes,2005,252.18567,0.360036181564,0.641046355751,NA,NA,NA,NA
TRXPIEH128E0791F92,What U Do 2 Me,SOHJFYG12A6702096A,Boomkatalog.One,AROUHYW1187B99413F,Boomkat,2003,229.72036,0.405974834081,0.635899448584,NA,NA,NA,NA
TRRMNBH128F42324AB,A Remission of Life,SOLDIPI12A8AE46F76,Programmed to Consume,AR4CH531187FB4EA21,Abysmal Dawn,2008,226.2722,0.40880107252,0.64602134277,NA,NA,NA,NA
